Wavelength,R,G,B,C,M,Y
306.4,0.019172072164198,0.011021072593545,0.0120600103652063,0.0262995511461546,0.0695942107209065,0.0539566254807123
306.6,0.0195125426685774,0.0110447926414277,0.0122335222828498,0.0264930216376617,0.0701526060616053,0.054069849045209
306.8,0.0198562796501559,0.0110699492876827,0.0124115465551322,0.0266878992810716,0.070710236170886,0.0541829799077095
307,0.0202032494819355,0.0110965455969455,0.0125940638000123,0.0268841980795852,0.0712671679207082,0.0542960242052937
307.2,0.020553418465685,0.0111245845801536,0.012781054486816,0.027081931602521,0.0718234720398976,0.0544089876256905
307.4,0.0209067528298447,0.011154069192967,0.0129724989318643,0.0272811129635413,0.0723792231639815,0.0545218753943187
307.6,0.0212632187274316,0.0111850023341891,0.0131683772941023,0.0274817547989342,0.0729344998850253,0.0546346922613276
307.8,0.0216227822339439,0.0112173868441874,0.013368669570727,0.0276838692473289,0.0734893848006864,0.0547474424886375
308,0.021985409345266,0.0112512255033138,0.0135733555928164,0.0278874679330522,0.0740439645428961,0.0548601298369804
308.2,0.0223510659755741,0.0112865210303255,0.0137824150209574,0.0280925619509195,0.0745983297548341,0.0549727575529409
308.4,0.0227197179552397,0.0113232760808056,0.0139958273408745,0.0282991618510795,0.0751525750475342,0.0550853283559963
308.6,0.0230913310287359,0.0113614932455837,0.0142135718590584,0.0285072776238604,0.0757067989557031,0.0551978444255579
308.8,0.0234658708525417,0.0114011750491568,0.014435627698394,0.0287169186846158,0.0762611038935427,0.0553103073880111
309,0.0238433029930465,0.0114423239481094,0.0146619737937891,0.02892809385857,0.0768155961105707,0.0554227183037564
309.2,0.0242235929244559,0.0114849423295347,0.0148925888878029,0.0291408113656636,0.0773703856474409,0.0555350776542497
309.4,0.0246067060266959,0.011529032509455,0.0151274515262744,0.0293550788053996,0.0779255862917643,0.0556473853290432
309.6,0.024992607583318,0.0115745967312424,0.0153665400539506,0.0295709031416886,0.0784813155339309,0.055759640612826
309.8,0.0253812627794042,0.0116216371640394,0.0156098326101153,0.0297882906876947,0.0790376945229287,0.0558718421724648
310,0.0257726366994719,0.0116701559011795,0.0158573071242173,0.0300072470906813,0.0795948480221664,0.0559839880440444
310.2,0.0261666943253786,0.011720154958608,0.016108941311499,0.0302277773168561,0.0801529043652932,0.0560960756199082
310.4,0.0265634005342271,0.0117716362733026,0.0163647126686246,0.030449885636218,0.0807119954120196,0.0562081016356994
310.6,0.0269627200962703,0.011824601701694,0.0166245984693089,0.0306735756074015,0.0812722565039388,0.056320062157401
310.8,0.0273646176728156,0.0118790530180864,0.0168885757599452,0.0308988500625228,0.0818338264203476,0.0564319525683768
311,0.0277690578141308,0.0119349919130785,0.0171566213552343,0.0311257110920261,0.0823968473332707,0.056543767556412
311.2,0.0281760049573483,0.011992419991984,0.0174287118338129,0.0313541600295282,0.0829614647417916,0.0566555011007539
311.4,0.0285854234243699,0.0120513387732519,0.0177048235338814,0.031584197436665,0.0835278273538523,0.0567671464591522
311.6,0.0289972774197723,0.0121117496868879,0.017984932548833,0.0318158230879367,0.0840960869473577,0.0568786961549
311.8,0.0294115310287114,0.0121736540728742,0.018269014722882,0.0320490359555537,0.0846663982304847,0.0569901419638746
312,0.0298281482148277,0.0122370531795907,0.0185570456466921,0.0322838341942821,0.0852389187019916,0.0571014749015774
312.2,0.0302470928181508,0.0123019481622356,0.0188490006530047,0.0325202151262896,0.0858138085115266,0.0572126852104144
312.4,0.0306683285530045,0.0123683400812457,0.0191448548122679,0.0327581752259908,0.0863912303199371,0.05732376235319
312.6,0.0310918190059118,0.0124362299007176,0.0194445829282644,0.0329977101048932,0.0869713491595791,0.0574346950223767
312.8,0.0315175276334995,0.0125056184868277,0.0197481595337401,0.0332388144964429,0.0875543322946254,0.0575454711555997
313,0.0319454177604034,0.0125765066062535,0.0200555588860324,0.0334814822408699,0.088140349081375,0.0576560779513602
313.2,0.0323754525771731,0.0126488949245936,0.0203667549626992,0.0337257062700339,0.088729570828563,0.0577665018847584
313.4,0.0328075951381767,0.012722784004789,0.0206817214571465,0.0339714785922704,0.0893221706576679,0.0578767287232175
313.6,0.0332418083595063,0.0127981743055433,0.0210004317742577,0.0342187902772357,0.0899183233632218,0.0579867435422064
313.8,0.0336780550168821,0.0128750661797433,0.0213228590260213,0.034467631440753,0.0905182052731197,0.0580965307409634
314,0.0341162977435575,0.0129534598728801,0.0216489760271595,0.034717991229658,0.0911219941089275,0.0582060740582196
314.2,0.0345564990282251,0.0130333555214693,0.0219787552907574,0.0349698578066443,0.0917298688461914,0.058315356587922
314.4,0.0349986212129197,0.0131147531514719,0.0223121690238902,0.0352232183351095,0.0923420095747477,0.0584243607949573
314.6,0.0354426264909248,0.0131976526767148,0.0226491891232527,0.0354780589640005,0.0929585973590306,0.0585330685308746
314.8,0.0358884769046768,0.0132820538973116,0.022989787170787,0.0357343648126595,0.093579814098382,0.0586414610496093
315,0.0363361343436698,0.0133679564980829,0.0233339344293115,0.0359921199556691,0.0942058423873607,0.0587495190232063
315.2,0.0367855605423609,0.0134553600469776,0.0236816018381488,0.0362513074076987,0.0948368653760504,0.0588572225575432
315.4,0.037236717078075,0.0135442639934928,0.0240327600087548,0.0365119091083497,0.09547306663037,0.0589645512080539
315.6,0.0376895653689094,0.0136346676670951,0.0243873792203463,0.0367739059070011,0.096114629992382,0.0590714839954519
315.8,0.038144066671639,0.0137265702756406,0.0247454294155303,0.0370372775476556,0.0967617394406007,0.0591779994214534
316,0.0386001820796213,0.0138199709037963,0.025106880195932,0.0373020026537849,0.0974145789503037,0.059284075484501
316.2,0.0390578725207007,0.0139148685114599,0.025471700817823,0.0375680587131753,0.0980733323538379,0.0593896896954868
316.4,0.0395170987551143,0.0140112619321813,0.0258398601877502,0.0378354220627738,0.0987381832009299,0.0594948190934759
316.6,0.0399778213733962,0.0141091498715826,0.0262113268581641,0.0381040678735332,0.0994093146189967,0.0595994402614298
316.8,0.0404400007942824,0.014208530905779,0.0265860690230473,0.0383739701352584,0.100086909173451,0.0597035293419295
317,0.0409035972626159,0.0143094034797995,0.0269640545135424,0.0386451016414516,0.100771148728014,0.0598070620528991
317.2,0.0413685708472516,0.0144117659060075,0.0273452507935814,0.0389174339741579,0.101462214305022,0.0599100137033291
317.4,0.0418348814389611,0.0145156163625212,0.0277296249555133,0.0391909374888114,0.102160285945736,0.0600123592089999
317.6,0.0423024887483377,0.0146209528916348,0.0281171437157328,0.0394655812990806,0.102865542570651,0.0601140731082046
317.8,0.0427713523037011,0.0147277733982386,0.028507773410309,0.0397413332617138,0.103578161839805,0.060215129577473
318,0.0432414314490027,0.01483607564824,0.0289014799906137,0.0400181599613856,0.104298320013089,0.0603155024472947
318.2,0.0437126853417301,0.0149458572669839,0.0292982290189494,0.0402960266955416,0.105026191810553,0.0604151652178423
318.4,0.044185072950812,0.0150571157376734,0.0296979856641785,0.0405748974592445,0.105761950272719,0.0605140910746953
318.6,0.0446585530545238,0.0151698483997908,0.0301007146973511,0.0408547349300199,0.106505766620983,0.0606122529045624
318.8,0.0451330842383911,0.0152840524475177,0.0305063804873337,0.0411355004527019,0.107257810120547,0.0607096233110062
319,0.0456086248930965,0.015399724928156,0.0309149469964378,0.0414171540242785,0.108018247949744,0.0608061746301654
319.2,0.0460851332123828,0.0155168627405485,0.0313263777760481,0.0416996542787376,0.108787245071892,0.0609018789464788
319.4,0.0465625671909584,0.0156354626334992,0.0317406359622507,0.0419829584719122,0.10956496410724,0.0609967081084086
319.6,0.0470408846224032,0.0157555212041947,0.0321576842714624,0.042267022466327,0.110351565204916,0.0610906337441634
319.8,0.0475200430970719,0.0158770348966241,0.0325774849960581,0.0425518007160427,0.111147205914877,0.061183627277422
320,0.048,0.016,0.033,0.0428372462519524,0.111952041059852,0.0612756599430564
320.2,0.0484807125089474,0.0161244126472632,0.0334251907147542,0.0431233106787606,0.112766222607295,0.0613667028028554
320.4,0.0489621375960553,0.0162502688157727,0.0338530181427101,0.0434099442016249,0.113589899541331,0.0614567267612479
320.6,0.0494442320386751,0.0163775643335438,0.0342834428796439,0.0436970956644814,0.114423217734703,0.061545702581026
320.8,0.049926952433811,0.0165062948876709,0.0347164251446848,0.0439847125888207,0.115266319820718,0.0616336008990687
321,0.0504102552127003,0.0166364560328355,0.0351519248105686,0.0442727412124628,0.116119345065201,0.0617203922420653
321.2,0.0508940966553953,0.016768043199813,0.0355899014338934,0.0445611265283329,0.116982429238437,0.0618060470422383
321.4,0.0513784329053436,0.0169010517039803,0.0360303142853726,0.0448498123232362,0.117855704487121,0.0618905356530672
321.6,0.0518632199839695,0.0170354767538229,0.0364731223800902,0.0451387412166338,0.118739299206306,0.0619738283650114
321.8,0.0523484138052557,0.0171713134594427,0.0369182845077554,0.045427854699418,0.119633337911349,0.0620558954212345
322,0.0528339701903229,0.0173085568410648,0.037365759262956,0.0457170931726872,0.120537941109862,0.0621367070333262
322.2,0.0533198448820124,0.0174472018375451,0.0378155050754138,0.046006395986522,0.121453225173658,0.0622162333970269
322.4,0.0538059935594663,0.0175872433148776,0.0382674802402386,0.0462957014787602,0.122379302210699,0.0622944447079507
322.6,0.0542923718527087,0.017728676074702,0.0387216429481825,0.0465849470137717,0.123316279937042,0.0623713111773083
322.8,0.0547789353572271,0.0178714948628105,0.0391779513158946,0.0468740690212351,0.12426426154879,0.0624468030476311
323,0.0552656396485531,0.0180156943776556,0.0396363634161755,0.0471630030349117,0.125223345594039,0.0625208906084939
323.2,0.0557524402968435,0.0181612692788571,0.0400968373082309,0.0474516837314219,0.126193625844825,0.0625935442122386
323.4,0.0562392928814617,0.0183082141957098,0.0405593310679273,0.04774004496902,0.12717519116907,0.0626647342896976
323.6,0.0567261530055586,0.0184565237356905,0.0410238028180455,0.04802801982637,0.128168125402535,0.0627344313659168
323.8,0.0572129763106532,0.0186061924929656,0.0414902107585348,0.0483155406413203,0.129172507220763,0.0628026060758795
324,0.0576997184912147,0.0187572150568983,0.0419585131967686,0.0486025390496799,0.130188410011027,0.0628692291802291
324.2,0.0581863353092426,0.0189095860205558,0.0424286685777976,0.0488889460239934,0.131215901744284,0.0629342715809931
324.4,0.0586727826088483,0.019063299989217,0.042900635514605,0.0491746919123161,0.132255044847114,0.0629977043373061
324.6,0.0591590163308358,0.0192183515888795,0.0433743728183601,0.0494597064769898,0.133305896073674,0.0630594986811331
324.8,0.0596449925272834,0.0193747354747671,0.0438498395286737,0.049743918933418,0.134368506377643,0.063119626032993
325,0.0601306673761241,0.0195324463398372,0.0443269949438521,0.0500272579888413,0.135442920784171,0.063178058017682
325.2,0.0606159971957269,0.019691478923288,0.0448057986511508,0.0503096518811129,0.136529178261826,0.0632347664799969
325.4,0.061100938459478,0.0198518280190658,0.0452862105570304,0.0505910284174735,0.137627311594543,0.0632897235004582
325.6,0.0615854478103621,0.0200134884843726,0.0457681909174097,0.0508713150133275,0.138737347253572,0.063342901411034
325.8,0.0620694820755426,0.020176455248173,0.0462517003679205,0.0511504387310173,0.139859305269423,0.0633942728108628
326,0.0625529982809435,0.020340723319702,0.0467366999541624,0.0514283263185998,0.140993199103817,0.0634438105819772
326.2,0.0630359536658306,0.0205062877969722,0.0472231511619569,0.051704904248621,0.142139035521632,0.0634914879050273
326.4,0.0635183056973912,0.0206731438752808,0.0477110159476015,0.0519800987568917,0.143296814462853,0.0635372782750036
326.6,0.0640000120853174,0.0208412868557176,0.0482002567681252,0.0522538358812627,0.144466528914517,0.0635811555169609
326.8,0.0644810307963851,0.0210107121536716,0.0486908366115413,0.0525260415004005,0.145648164782662,0.0636230938017414
327,0.0649613200690358,0.0211814153073388,0.0491827190271029,0.052796641372562,0.146841700764276,0.0636630676616979
327.2,0.0654408384279586,0.0213533919862296,0.0496758681555577,0.0530655611743709,0.148047108219241,0.0637010520064174
327.4,0.0659195446986696,0.0215266379996757,0.0501702487594011,0.0533327265395921,0.149264351042288,0.0637370221384447
327.6,0.0663973980220943,0.0217011493053378,0.0506658262531317,0.0535980630978439,0.150493385534937,0.0637709537690049
327.8,0.0668743578691482,0.021876922017713,0.0511625667335053,0.0538614965116593,0.151734160278539,0.0638028230337277
328,0.0673503840553175,0.0220539524166418,0.0516604370097891,0.0541229525093541,0.152986616035618,0.0638326065083702
328.2,0.0678254367552409,0.0222322369558156,0.0521594046340167,0.0543823569162461,0.154250685723083,0.0638602812245404
328.4,0.0682994765172904,0.0224117722712842,0.0526594379312422,0.0546396356858088,0.15552629441374,0.0638858246854205
328.6,0.0687724642781516,0.0225925551899629,0.0531605060297941,0.0548947149308266,0.156813359338906,0.0639092148814906
328.8,0.0692443613774066,0.02277458273814,0.053662578891531,0.0551475209545493,0.158111789891004,0.0639304303062513
329,0.069715129572113,0.022957852149984,0.0541656273420946,0.0553979802818461,0.15942148762618,0.0639494499719479
329.2,0.070184731051386,0.023142360876051,0.0546696231011647,0.0556460196903611,0.1607423462669,0.0639662534252934
329.4,0.0706531284509801,0.0233281065917921,0.0551745388127145,0.0558915662416671,0.162074251704562,0.0639808207631915
329.6,0.0711202848678686,0.0235150872060607,0.0556803480752632,0.0561345473124207,0.163417082002099,0.0639931326484606
329.8,0.0715861638748259,0.0237033008696198,0.0561870254721316,0.0563748906255165,0.164770707396584,0.0640031703255566
330,0.0720507295350084,0.0238927459836493,0.0566945466016969,0.0566125242812419,0.166134990301842,0.0640109156362968
330.2,0.072513946416535,0.0240834212082535,0.0572028881076459,0.0568473767884317,0.167509785311048,0.0640163510355826
330.4,0.0729757796070688,0.0242753254709682,0.0577120277092302,0.0570793770956227,0.168894939199336,0.0640194596071236
330.6,0.0734361947283979,0.0244684579752684,0.0582219442315207,0.0573084546222078,0.170290290926408,0.0640202250791602
330.8,0.0738951579510164,0.0246628182090751,0.0587326176356612,0.0575345392895916,0.171695671639137,0.0640186318401876
331,0.0743526360087056,0.0248584059532632,0.059244029049124,0.0577575615523437,0.173110904675886,0.0640146649546785
331.2,0.0748085962131151,0.0250552212901687,0.0597561607959634,0.0579774524293546,0.17453580561539,0.0640083101788074
331.4,0.0752630064683437,0.0252532646120955,0.0602689964270702,0.0581941435349892,0.175970182438744,0.0639995539761729
331.6,0.0757158352855207,0.0254525366298235,0.0607825207504267,0.0584075671102418,0.177413835735958,0.0639883835335218
331.8,0.0761670517973871,0.0256530383811155,0.0612967198613606,0.058617656053891,0.178866558914221,0.0639747867764719
332,0.0766166257728758,0.0258547712392246,0.0618115811727995,0.0588243439536536,0.180328138406165,0.063958752385236
332.2,0.0770645276316938,0.0260577369214017,0.0623270934455254,0.0590275651173399,0.181798353878129,0.0639402698101532
332.4,0.0775107284589027,0.0262619374974027,0.062843246818429,0.0592272546040078,0.183276978438428,0.0639193292822415
332.6,0.0779552000194999,0.0264673753979957,0.0633600328387645,0.0594233482551176,0.184763778845614,0.0638959218111099
332.8,0.0783979147729995,0.0266740534234687,0.0638774444924032,0.0596157827256862,0.186258515716743,0.063870039177891
333,0.0788388458880134,0.0268819747521365,0.0643954762340888,0.0598044955154423,0.187760943735639,0.0638416739279826
333.2,0.0792779672568329,0.0270911429488485,0.0649141240176915,0.0599894249999807,0.189270811861161,0.0638108193637883
333.4,0.0797152535100089,0.0273015619734956,0.065433385326462,0.0601705104619167,0.190787863535466,0.0637774695374589
333.6,0.0801506800309337,0.0275132361895179,0.0659532592032866,0.0603476921220407,0.192311836892275,0.0637416192436339
333.8,0.0805842229704217,0.027726170372412,0.0664737462809411,0.0605209111704733,0.193842464965137,0.0637032640121822
334,0.0810158592612905,0.0279403697182378,0.0669948488123453,0.0606901097978193,0.195379475895695,0.0636624001009434
334.2,0.0814455666329421,0.0281558398521266,0.0675165707008179,0.0608552312263223,0.196922593141951,0.0636190244884693
334.4,0.0818733236259441,0.0283725868367881,0.0680389175303302,0.0610162197410197,0.198471535686532,0.0635731348667646
334.6,0.0822991096066101,0.0285906171810175,0.0685618965957608,0.061173020720897,0.200026018244952,0.0635247296340284
334.8,0.082722904781582,0.0288099378482034,0.0690855169331505,0.0613255806700425,0.201585751473879,0.0634738078873954
335,0.0831446902124097,0.0290305562648346,0.0696097893499558,0.0614738472488015,0.203150442179402,0.0634203694156767
335.2,0.0835644478301328,0.0292524803290074,0.0701347264553037,0.0616177693049316,0.204719793525292,0.0633644146921014
335.4,0.0839821604498624,0.0294757184189339,0.0706603426902468,0.0617572969047566,0.206293505241269,0.0633059448670577
335.6,0.0843978117853606,0.0297002794014478,0.0711866543580166,0.0618923813643214,0.207871273831269,0.0632449617608337
335.8,0.0848113864636229,0.0299261726405133,0.0717136796542786,0.0620229752805467,0.209452792781704,0.0631814678563592
336,0.0852228700394587,0.0301534080057311,0.0722414386973867,0.0621490325623832,0.211037752769732,0.0631154662919464
336.2,0.0856322490100725,0.0303819958808467,0.0727699535586369,0.0622705084619665,0.212625841871521,0.0630469608540311
336.4,0.0860395108296448,0.0306119471722573,0.073299248292523,0.0623873596057716,0.214216745770511,0.0629759559699142
336.6,0.0864446439239136,0.0308432733175192,0.07382934896699,0.0624995440257676,0.215810147965682,0.0629024567005025
336.8,0.086847637704755,0.0310759862938551,0.0743602836936886,0.062618642835081,0.217405729979818,0.0628264687330503
337,0.0872484825847643,0.0313100986266616,0.0748920826582299,0.0627360163485066,0.219003171567774,0.0627479983739001
337.2,0.0876471699918378,0.0315456233980163,0.0754247781504401,0.0628516169314872,0.220602150924736,0.062667052541224
337.4,0.0880436923837526,0.0317825742551853,0.0759584045946139,0.0629653984743785,0.222202344894493,0.062583638757765
337.6,0.088438043262749,0.0320209654191306,0.0764929985797703,0.0630773164210049,0.223803429177694,0.0624977651435781
337.8,0.0888302171901105,0.0322608116930173,0.0770285988899056,0.0631873277972135,0.225405078540122,0.0624094404087713
338,0.0892202098007459,0.032502128470721,0.077565246534249,0.0632953912394294,0.22700696702095,0.0623186738462471
338.2,0.089608017817769,0.032744931745335,0.0781029847775161,0.0634014670232113,0.228608768141015,0.0622254753244431
338.4,0.0899936390670811,0.0329892381176779,0.0786418591701641,0.0635055170918054,0.230210155111073,0.062129855280074
338.6,0.0903770724919515,0.0332350648048007,0.0791819175786457,0.0636075050847014,0.231810801039829,0.0620318247108722
338.8,0.090758318167598,0.0334824296484944,0.0797232102156634,0.063707396366187,0.233410379135556,0.0619313951683291
339,0.0911373773157689,0.0337313511237968,0.0802657896704244,0.0638051580539027,0.235008562891504,0.0618285787504362
339.2,0.0915142523193238,0.0339818483475007,0.0808097109388949,0.0639007590473974,0.236605026264916,0.0617233880944266
339.4,0.091888946736814,0.0342339410866603,0.0813550314540542,0.0639941700566831,0.238199443855787,0.0616158363695158
339.6,0.0922614653170647,0.0344876497670994,0.0819018111161492,0.0640853636307894,0.239791491085641,0.061505937269643
339.8,0.0926318140137551,0.034742995481918,0.0824501123229494,0.0641743141863195,0.241380844376294,0.0613937050062125
340,0.093,0.035,0.083,0.0642609980355659,0.24296718132862,0.0612791543008344
340.2,0.0933660316825448,0.0352586857741622,0.0835515416300676,0.0643453934032282,0.244550180901323,0.0611623003780662
340.4,0.0937299187059218,0.0355190759399809,0.0841048072615054,0.0644274804141947,0.246129523589703,0.0610431589581541
340.6,0.0940916719311249,0.0357811942909559,0.0846598694631186,0.0645072410699244,0.247704891604421,0.0609217462497734
340.8,0.0944513034042464,0.0360450652443532,0.0852168032579529,0.064584659224391,0.24927596905027,0.0607980789427706
341,0.0948088263247263,0.0363107138066879,0.0857756860562708,0.064659720560027,0.250842442104942,0.060672174200904
341.2,0.0951642550136035,0.0365781655392083,0.0863365975885297,0.0647324125636671,0.252403999197794,0.0605440496545851
341.4,0.0955176048817651,0.0368474465233797,0.0868996198383586,0.0648027245024929,0.253960331188617,0.0604137233936195
341.6,0.0958688923981971,0.0371185833263673,0.0874648369755358,0.0648706473999758,0.255511131546403,0.0602812139599489
341.8,0.0962181350582345,0.0373916029665207,0.0880323352889661,0.0649361740118218,0.257056096528113,0.0601465403403908
342,0.0965653513518117,0.037666532878857,0.0886022031196583,0.0649992988019148,0.258594925357445,0.0600097219593814
342.2,0.0969105607317121,0.0379434008805446,0.0891745307937015,0.0650600179182608,0.260127320403601,0.0598707786717154
342.4,0.0972537835818188,0.0382222351363867,0.0897494105552442,0.0651183291689317,0.261652987360054,0.0597297307552878
342.6,0.0975950411853648,0.0385030641243055,0.09032693649947,0.0651742319980091,0.263171635423318,0.0595865989038353
342.8,0.0979343556931829,0.038785916600825,0.0909072045055754,0.0652277274615283,0.264682977471711,0.0594414042196766
343,0.0982717500919561,0.0390708215665551,0.0914903121697475,0.0652788182034224,0.26618673024413,0.0592941682064547
343.2,0.0986072481724677,0.0393578082316753,0.0920763587381409,0.0653275084314659,0.267682614518811,0.0591449127618772
343.4,0.0989408744978519,0.0396469059814184,0.0926654450398551,0.0653738038932185,0.269170355292101,0.0589936601704577
343.6,0.0992726543718431,0.0399381443415535,0.0932576734199117,0.0654177118519693,0.270649681957224,0.0588404330962575
343.8,0.0996026138070269,0.0402315529438706,0.0938531476722317,0.0654592410626807,0.27212032848305,0.0586852545756259
344,0.0999307794930901,0.0405271614916635,0.0944519729726133,0.0654984017479319,0.273582033592861,0.058528148009942
344.2,0.100257178765071,0.0408249997252136,0.0950542558117084,0.0655352055738635,0.275034540943121,0.0583691371583558
344.4,0.100581839571608,0.0411250973872739,0.0956601039280003,0.0655696656261206,0.27647759930224,0.0582082461305291
344.6,0.100904790443194,0.0414274841885522,0.0962696262407814,0.0656017963857971,0.277910962729344,0.0580289243406129
344.8,0.101226060460422,0.0417321897731948,0.0968829327831295,0.0656316137053797,0.279334390753045,0.0578488441144557
345,0.101545679222236,0.0420392436842706,0.0975001346348862,0.0656591347846917,0.280747648550202,0.0576680337792223
345.2,0.101863676814185,0.042348675329254,0.0981213438556337,0.0656843781468367,0.282150507124695,0.0574865219809869
345.4,0.102180083776669,0.0426605139455091,0.0987466734176715,0.0657073636141427,0.283542743486189,0.0573043376761912
345.6,0.10249493107319,0.0429747885657734,0.0993762371389953,0.0657281122841059,0.284924140828905,0.0571215101231011
345.8,0.102808250058604,0.0432915279836408,0.100010149616272,0.0657466465053348,0.286294488710382,0.0569380688732651
346,0.10312007244737,0.0436107607190456,0.10064852615782,0.065762989853494,0.287653583230251,0.0567540437629717
346.2,0.103430430281801,0.0439325149837468,0.101291482716583,0.0657771671072476,0.289001227208999,0.0565694649047065
346.4,0.103739355900311,0.0442568186468106,0.101939135823111,0.065789204224204,0.290337230366736,0.0563843626786108
346.6,0.10404688190567,0.0445836992000944,0.102591602518534,0.0657991283168591,0.291661409501965,0.0561987677239378
346.8,0.104353041133252,0.0449131837237313,0.103249000287541,0.0658069676285406,0.292973588670349,0.0560127109305115
347,0.104657866619282,0.0452452988516125,0.103911446991359,0.0658127515093516,0.294273599363478,0.0558262234301837
347.2,0.104961391569094,0.0455800707368715,0.104579060800728,0.0658165103921146,0.295561280687636,0.0556393365882915
347.4,0.105263649325372,0.045917525017368,0.105251960128877,0.0658182757683155,0.29683647954257,0.0554520819951151
347.6,0.105564673336408,0.046257686781171,0.105930263564507,0.065818080164108,0.298099050800257,0.0552644914573355
347.8,0.105864497124346,0.0466005805320429,0.10661408980476,0.0658159571178948,0.299348857482742,0.0550765969894918
348,0.106163154253438,0.0469462301549229,0.107303557588205,0.0658119411619113,0.300585770915767,0.0548884308054388
348.2,0.106460678298289,0.0472946588814103,0.107998785627807,0.0658060678053851,0.301809670820967,0.054700025309805
348.4,0.10675710281211,0.0476458892552493,0.108699892543914,0.0657983735177573,0.303020445383854,0.0545114130894498
348.6,0.107052461294967,0.0479999430978112,0.109406996797222,0.0657888957119026,0.304217991320875,0.054322626904921
348.8,0.107346787162034,0.0483568414735788,0.110120216621765,0.0657776727273509,0.305402213946466,0.0541336996819131
349,0.10764011371184,0.0487166046556302,0.110839669957882,0.0657647438135066,0.306573027240113,0.0539446645027239
349.2,0.107932474094518,0.0490792520911221,0.111565474385201,0.0657501491128712,0.307730353913405,0.0537555545977129
349.4,0.108223901280061,0.0494448023667732,0.112297747055614,0.065733929644262,0.308874125477089,0.0535664033367584
349.6,0.108514428026566,0.0498132731743487,0.113036604626253,0.0657161272860342,0.31000428230813,0.0533772442207154
349.8,0.108804086848488,0.0501846812761429,0.113782163192468,0.0656967847593014,0.311120773716766,0.0531881108728731
350,0.109092909984889,0.0505590424704636,0.114534538220808,0.0656759456111554,0.312223558013562,0.0529990370304124
350.2,0.109380929367687,0.0509363715571155,0.115293844481992,0.0656536541978884,0.313312602576472,0.0528100565358635
350.4,0.109668176589909,0.0513166823028835,0.11606019598389,0.0656299556682122,0.314387883917888,0.0526212033285636
350.6,0.109954682873938,0.0516999874070172,0.116833705904502,0.0656048959464798,0.315449387751703,0.0524325114361147
350.8,0.110240479039767,0.0520862984667136,0.11761448652493,0.0655785217159061,0.316497109060363,0.0522440149658406
351,0.110525595473245,0.0524756259426009,0.118402649162359,0.0655508804017881,0.317531052159835,0.0520557480962447
351.2,0.110810062094329,0.0528679791242232,0.119198304103035,0.0655220201547262,0.318551230710232,0.0518677450684685
351.4,0.111093908325337,0.0532633660955224,0.120001560535241,0.0654919898338443,0.31955766758848,0.0516800401777475
351.6,0.111377163059192,0.0536617937003233,0.120812526482273,0.0654608389900109,0.32055039470666,0.0514926677648703
351.8,0.111659854627678,0.0540632675078167,0.121631308735418,0.0654286178490599,0.321529452828236,0.0513056622076354
352,0.111942010769688,0.0544677917780427,0.122458012786934,0.065395377295011,0.322494891384307,0.0511190579123091
352.2,0.112223658599474,0.054875369427375,0.123292742763024,0.0653611688532904,0.32344676828984,0.0509328893050756
352.4,0.112504824574896,0.055286001994004,0.124135601356815,0.0653260446739519,0.324385149759915,0.0507471908232983
352.6,0.112785534465674,0.0556996896034206,0.124986689761333,0.0652900575148971,0.325310110125963,0.0505619969062996
352.8,0.11306581332164,0.0561164309339002,0.125846107602484,0.0652532607250964,0.326221731652008,0.0503773419859522
353,0.113345685440983,0.0565362231819859,0.126713952872028,0.0652157082278099,0.327120104350909,0.0501932604772632
353.2,0.113625174338503,0.056959062027972,0.127590321860559,0.0651774545038074,0.328005325800597,0.0500097867689568
353.4,0.113904302713862,0.0573849416013882,0.128475309090481,0.0651385545745898,0.328877500960318,0.0498269552140587
353.6,0.11418309241983,0.0578138544464829,0.129369007248983,0.0650990639856098,0.329736741986876,0.0496448001204796
353.8,0.114461564430539,0.058245791487707,0.130271507121022,0.065059038789492,0.330583168050868,0.0494633557415991
354,0.114739738809733,0.0586807419951971,0.131182897522293,0.0650185355292539,0.331416905152932,0.0492826562668488
354.2,0.115017634679014,0.0591186935502596,0.132103265232213,0.0649776112215273,0.332238085939978,0.0491027358122967
354.4,0.115295270186099,0.0595596320108546,0.133032694926895,0.0649363233397777,0.33304684952144,0.0489236284112303
354.6,0.115572662473064,0.0600035414770784,0.133971269112125,0.064894729797526,0.333843341285507,0.0487453680047408
354.8,0.115849827644597,0.0604504042566486,0.13491906805634,0.0648528889315689,0.33462771271537,0.0485679884323062
355,0.116126780736249,0.0609002008303867,0.135876169723607,0.0648108594851995,0.335400121205458,0.0483915234223757
355.2,0.116403535682682,0.0613529098177019,0.136842649706597,0.0647687005914283,0.336160729877684,0.0482160065829526
355.4,0.116680105285921,0.0618085079420753,0.137818581159564,0.0647264717562033,0.336909707397679,0.0480414713921785
355.6,0.116956501183603,0.0622669699965429,0.138804034731324,0.0646842328416318,0.337647227791041,0.0478679511889172
355.8,0.117232733817227,0.0627282688091794,0.139799078498228,0.0646420440491997,0.338373470259568,0.0476954791633375
356,0.117508812400408,0.0631923752085822,0.140803777897144,0.0645999659029933,0.3390886189975,0.0475240883474977
356.2,0.117784744887119,0.0636592579893547,0.141818195658432,0.0645580592329197,0.339792863007767,0.0473538116059293
