Wavelength,R,G,B
547.8,0.0862114419060329,0.900799733227697,0.117596209702149
548,0.0856913438172374,0.899618939928445,0.116979592536964
548.2,0.085187458728898,0.898430783032385,0.116367337911086
548.4,0.0847005644956716,0.897235322717734,0.115759468188275
548.6,0.0842314407156945,0.896032620203776,0.115156006747554
548.8,0.0837808683800974,0.894822737689671,0.114556977928458
549,0.0833496295225218,0.893605738293254,0.113962406976288
549.2,0.0829385068686357,0.892381685989843,0.113372319987366
549.4,0.0825482834856495,0.891150645551045,0.112786743854282
549.6,0.0821797424318319,0.889912682483554,0.112205706211153
549.8,0.0818336664060256,0.888667862967964,0.11162923537887
550,0.0815108373971635,0.887416253797566,0.111057360310355
550.2,0.0812120363337841,0.886157922317159,0.110490110535812
550.4,0.0809380427335477,0.88489293636185,0.109927516107976
550.6,0.0806896343527524,0.88362136419586,0.109369607547374
550.8,0.0804675868358495,0.88234327445133,0.108816415787569
551,0.0802726733649598,0.881058736067122,0.108267972120416
551.2,0.0801056643093892,0.879767818227629,0.107724308141318
551.4,0.0799673268751447,0.878470590301574,0.107185455694471
551.6,0.0798584247544502,0.877167121780818,0.106651446818126
551.8,0.0797797177752625,0.875857482219162,0.106122313689832
552,0.079731961550787,0.874541741171155,0.105598088571695
552.2,0.0797159071289935,0.873219968130897,0.105078803755631
552.4,0.0797323006421325,0.87189223247084,0.104564491508612
552.6,0.0797818829562505,0.8705586033806,0.104055184017926
552.8,0.0798653893207063,0.869219149805754,0.103550913336426
553,0.0799835490176866,0.86787394038665,0.103051711327783
553.2,0.080137085011722,0.866523043397208,0.102557609611739
553.4,0.080326713599203,0.865166526683727,0.10206863950936
553.6,0.0805531440578953,0.863804457603689,0.101584831988287
553.8,0.0808170782964566,0.862436902964562,0.101106217607989
554,0.0811192105039515,0.861063928962606,0.100632826465019
554.2,0.0814602267993681,0.859685601121679,0.100164688138261
554.4,0.0818408048811335,0.858301984232036,0.0997018316341862
554.6,0.0822616136766297,0.856913142289142,0.0992442853321061
554.8,0.0827233129917093,0.855519138432468,0.0987920769294228
555,0.0832265531602122,0.854120034884303,0.0983452333868824
555.2,0.0837719746934802,0.852715892888553,0.0979037808738285
555.4,0.0843602079298738,0.851306772649548,0.0974677447134539
555.6,0.0849918726842878,0.849892733270846,0.0970371493280533
555.8,0.0856675778976672,0.848473832694039,0.0966120181842765
556,0.0863879212865227,0.847050127637556,0.0961923737383803
556.2,0.0871534889924473,0.845621673535467,0.0957782373814813
556.4,0.0879648552316315,0.844188524476288,0.0953696293848087
556.6,0.0888225819443795,0.842750733141789,0.0949665688449569
556.8,0.089727218444625,0.841308350745793,0.0945690736291377
557,0.0906793010694471,0.839861426972983,0.0941771603204335
557.2,0.0916793528285858,0.838410009917709,0.0937908441630495
557.4,0.0927278830539587,0.836954146022789,0.0934101390075663
557.6,0.0938253870491761,0.835493880018314,0.0930350572561926
557.8,0.0949723457390569,0.834029254860455,0.0926656098080182
558,0.0961692253191452,0.832560311670265,0.0923018060042656
558.2,0.0974164769052253,0.831087089672485,0.0919436535735437
558.4,0.0987145361828378,0.829609626134349,0.0915911585770998
558.6,0.100063823056796,0.828127956304385,0.0912443253540721
558.8,0.101464741300702,0.826642113351226,0.0909031564667428
559,0.102917678206459,0.825152128302407,0.0905676526457905
559.2,0.104423004233795,0.823658029983176,0.0902378127355424
559.4,0.105981072659768,0.822159844955296,0.0899136336392277
559.6,0.107592219228293,0.820657597455848,0.0895951102642292
559.8,0.109256761799649,0.819151309336038,0.0892822354673369
560,0.110975,0.817641,0.0889750000000001
560.2,0.11274721487475,0.816126686344514,0.0886733924543306
560.4,0.114573668641786,0.814608382722435,0.0883773992286302
560.6,0.116454604698269,0.813086100966314,0.0880870045424754
560.8,0.118390247727316,0.811559850435735,0.0878021904713261
561,0.12038080380851,0.810029638065563,0.0875229369818855
561.2,0.122426460528425,0.80849546841419,0.0872492219674593
561.4,0.124527387091145,0.806957343711785,0.0869810212833149
561.6,0.126683734428777,0.805415263908539,0.0867183087820416
561.8,0.128895635311974,0.803869226722914,0.0864610563489094
562,0.131163204460454,0.802319227689889,0.086209233937229
562.2,0.133486538653515,0.800765260209209,0.0859628096037109
562.4,0.135865716840557,0.799207315593633,0.0857217495438252
562.6,0.138300800251597,0.79764538311718,0.0854860181271607
562.8,0.140791832507791,0.796079450063377,0.0852555779327849
563,0.143338839731952,0.794509501773507,0.0850303897846032
563.2,0.145941830659066,0.792935521694856,0.0848104127867182
563.4,0.148600796746813,0.791357491428962,0.0845956043587897
563.6,0.151315712286083,0.789775390779859,0.0843859202713936
563.8,0.1540865345115,0.78818919780233,0.0841813146813819
564,0.156913203711934,0.786598888850147,0.0839817401672419
564.2,0.159795643341022,0.785004438624328,0.0837871477644557
564.4,0.162733760127689,0.783405820221376,0.0835974870008597
564.6,0.165727444186663,0.781803005181531,0.0834127059320044
564.8,0.168776569128994,0.780195963537017,0.0832327511765135
565,0.171880992172577,0.778584663860289,0.0830575679514433
565.2,0.175040554252663,0.776969073312278,0.0828871001076427
565.4,0.178255080132384,0.775349157690647,0.0827212901651124
565.6,0.181524378513269,0.773724881478026,0.082560079348364
565.8,0.184848242145762,0.77209620789027,0.0824034076217803
566,0.18822644793974,0.770463098924704,0.0822512137249741
566.2,0.191658757075037,0.768825515408365,0.0821034352081482
566.4,0.195144915111953,0.767183417046256,0.0819600084674544
566.6,0.19868465210178,0.765536762469594,0.0818208687803534
566.8,0.202277682697321,0.763885509284051,0.081685950340974
567,0.205923706263402,0.762229614118005,0.0815551862954726
567.2,0.209622406987396,0.760569032670793,0.0814285087773932
567.4,0.21337345398974,0.758903719760949,0.0813058489430262
567.6,0.217176501434454,0.757233629374456,0.081187137006768
567.8,0.221031188639657,0.755558714712996,0.0810723022764811
568,0.224937140188091,0.753878928242194,0.0809612731888529
568.2,0.228893966037633,0.752194221739866,0.0808539773447553
568.4,0.232901261631819,0.750504546344268,0.0807503415446047
568.6,0.236958608010358,0.748809852602343,0.0806502918237208
568.8,0.241065571919655,0.747110090517967,0.0805537534876867
569,0.245221705923326,0.745405209600199,0.0804606511477078
569.2,0.249426548512717,0.743695158911526,0.0803709087559717
569.4,0.253679624217426,0.741979887116113,0.0802844496410077
569.6,0.257980443715816,0.74025934252805,0.0802011965430461
569.8,0.262328503945538,0.738533473159595,0.0801210716493776
570,0.266723288214049,0.736802226769431,0.0800439966297132
570.2,0.271164266309127,0.735065550910904,0.0799698926715433
570.4,0.275650894609394,0.733323392980277,0.0798986805154972
570.6,0.280182616194832,0.731575700264972,0.0798302804907031
570.8,0.284758860957301,0.729822419991824,0.0797646125501466
571,0.289379045711061,0.728063499375323,0.0797015963060315
571.2,0.294042574303287,0.726298885665864,0.079641151065138
571.4,0.298748837724589,0.724528526197994,0.0795831958641831
571.6,0.30349721421953,0.722752368438661,0.0795276495051795
571.8,0.308287069397145,0.720970360035459,0.0794744305907957
572,0.313117756341459,0.719182448864877,0.0794234575597149
572.2,0.317988615722006,0.717388583080547,0.0793746487219946
572.4,0.322898975904348,0.71558871116149,0.0793279222944266
572.6,0.327848153060594,0.713782781960364,0.0792831964358957
572.8,0.332835451279915,0.711970744751713,0.0792403892827398
573,0.337860162679067,0.710152549280214,0.0791994189841093
573.2,0.342921567512906,0.708328145808922,0.0791602037373263
573.4,0.348018934284911,0.706497485167521,0.0791226618232442
573.6,0.353151519857696,0.70466051880057,0.0790867116416074
573.8,0.358318569563535,0.70281719881575,0.0790522717464106
574,0.363519317314877,0.700967478032112,0.0790192608812582
574.2,0.368752985714864,0.699111310028326,0.0789875980147242
574.4,0.374018786167854,0.697248649190927,0.0789572023757112
574.6,0.379315918989934,0.695379450762559,0.0789279934888101
574.8,0.38464357351944,0.693503670890233,0.0788998912096596
575,0.39000092822748,0.691621266673562,0.0788728157603058
575.2,0.395387150828445,0.689732196213017,0.0788466877645614
575.4,0.400801398390533,0.687836418658171,0.0788214282833653
575.6,0.40624281744627,0.685933894255948,0.0787969588501425
575.8,0.411710544103018,0.68402458439887,0.0787732015061628
576,0.417203704153503,0.682108451673305,0.078750078835901
576.2,0.422721413186334,0.680185459907711,0.0787275140023959
576.4,0.428262776696513,0.67825557422089,0.0787054307826103
576.6,0.433826890195961,0.676318761070232,0.0786837536027899
576.8,0.439412839324036,0.67437498829996,0.0786624075738232
577,0.445019699958047,0.672424225189382,0.0786413185266008
577.2,0.450646538323777,0.670466442501136,0.0786204130473752
577.4,0.456292411106,0.66850161252944,0.0785996185131196
577.6,0.461956365558999,0.666529709148335,0.0785788631268882
577.8,0.467637439617085,0.664550707859936,0.0785580759531752
578,0.473334662005116,0.662564585842681,0.0785371869532744
578.2,0.479047052349014,0.660571321999575,0.0785161270206388
578.4,0.484773621286286,0.658570897006437,0.0784948280162399
578.6,0.490513370576542,0.656563293360153,0.0784732228039272
578.8,0.49626529321201,0.654548495426916,0.0784512452857879
579,0.502028373528058,0.652526489490482,0.0784288304375063
579.2,0.507801587313714,0.650497263800409,0.078405914343723
579.4,0.51358390192218,0.648460808620311,0.078382434233395
579.6,0.519374276381353,0.646417116276102,0.0783583285151545
579.8,0.525171661504346,0.644366181204245,0.0783335368126689
580,0.530975,0.642308,0.078308
580.2,0.536783226585956,0.640242571465206,0.0782816602366194
580.4,0.542595268167948,0.63816989664404,0.0782544609934727
580.6,0.548410044187206,0.63608997882823,0.078226347056322
580.8,0.554226467034101,0.634002823550247,0.0781972645201379
581,0.560043442464324,0.631908438576025,0.0781671607831463
581.2,0.565859870015074,0.629806833897688,0.0781359845408766
581.4,0.571674643421238,0.627698021726274,0.0781036857802084
581.6,0.57748665103158,0.62558201648446,0.0780702157734191
581.8,0.583294776224922,0.623458834799287,0.0780355270722316
582,0.589097897826327,0.621328495494883,0.0779995735018613
582.2,0.594894890523291,0.619191019585186,0.0779623101550636
582.4,0.600684625281916,0.617046430266676,0.0779236933861814
582.6,0.606465969763102,0.614894752911092,0.0778836808051926
582.8,0.612237788738733,0.612736015058157,0.0778422312717571
583,0.617998944507851,0.610570246408309,0.0777993048892645
583.2,0.623748297312851,0.608397478815418,0.0777548629988814
583.4,0.629484705755661,0.606217746279514,0.077708868173599
583.6,0.635207027213924,0.604031084939513,0.0776612842122801
583.8,0.64091411825719,0.60183753306594,0.0776120761337069
584,0.646604835063088,0.599637131053652,0.077561210170628
584.2,0.65227803383352,0.597429921414566,0.0775086537638062
584.4,0.657932571210846,0.59521594877038,0.0774543755560657
584.6,0.663567304694061,0.592995259845299,0.0773983453863393
584.8,0.669181093054981,0.590767903458763,0.0773405342837164
585,0.674772796754436,0.588533930518164,0.0772809144614894
585.2,0.680341278358442,0.586293394011579,0.0772194593112022
585.4,0.685885402954391,0.584046349000489,0.077156143396697
585.6,0.691404038567239,0.581792852612503,0.0770909424481615
585.8,0.696896056575683,0.579532964034089,0.0770238333561769
586,0.70236033212835,0.57726674450329,0.0769547941657647
586.2,0.70779574455998,0.574994257302457,0.0768838040704347
586.4,0.71320117780761,0.572715567750966,0.0768108434062318
586.6,0.718575520826757,0.570430743197947,0.0767358936457838
586.8,0.723917668007606,0.568139853015009,0.0766589373923485
587,0.729226519591192,0.565842968588962,0.0765799583738614
587.2,0.734500982085583,0.563540163314543,0.076498941436983
587.4,0.739739968682065,0.561231512587139,0.076415872541146
587.6,0.74494239967133,0.558917093795515,0.0763307387526028
587.8,0.750107202859653,0.556596986314535,0.0762435282384732
588,0.755233313985084,0.554271271497889,0.0761542302607914
588.2,0.760319677133627,0.551940032670816,0.0760628351705534
588.4,0.765365245155424,0.549603355122829,0.0759693344017647
588.6,0.770368980080945,0.547261326100441,0.0758737204654875
588.8,0.775329853537168,0.544914034799886,0.075775986943888
589,0.78024684716376,0.542561572359848,0.0756761284842841
589.2,0.785118953029269,0.540204031854183,0.0755741407931924
589.4,0.789945174047303,0.537841508284643,0.0754700206303761
589.6,0.794724524392714,0.535474098573603,0.0753637658028918
589.8,0.799456029917787,0.533101901556783,0.0752553751591375
590,0.804138728568418,0.530725017975976,0.0751448485828993
590.2,0.808771670800304,0.528343550471767,0.0750321869873996
590.4,0.813353919995123,0.525957603576262,0.0749173923093439
590.6,0.817884552876721,0.523567283705814,0.0748004675029684
590.8,0.822362659927293,0.521172699153742,0.0746814165340873
591,0.826787345803573,0.51877396008306,0.0745602443741405
591.2,0.831157729753012,0.5163711785192,0.0744369569942406
591.4,0.835472946029965,0.513964468342737,0.0743115613592205
591.6,0.839732144311878,0.511553945282112,0.0741840654216807
591.8,0.843934490115468,0.50913972690636,0.074054478116037
592,0.848079165212906,0.506721932617832,0.0739228093525675
592.2,0.852165368048009,0.504300683644918,0.07378907001146
592.4,0.856192314152417,0.501876103034776,0.0736532719368599
592.6,0.860159236561779,0.499448315646053,0.073515427930917
592.8,0.864065386231939,0.497017448141612,0.0733755517478331
593,0.86791003245512,0.494583628981254,0.0732336580879096
593.2,0.871692463276105,0.492146988414445,0.0730897625915948
593.4,0.875411985908426,0.489707658473037,0.072943881833531
593.6,0.879067927150545,0.487265772964,0.0727960333166023
593.8,0.88265963380204,0.484821467462137,0.0726462354659818
594,0.886186473079787,0.482374879302815,0.0724945076231788
594.2,0.889647833034149,0.479926147574689,0.0723408700400869
594.4,0.893043122965153,0.477475413112422,0.0721853438730304
594.6,0.896371773838682,0.475022818489417,0.0720279511768125
594.8,0.899633238702654,0.472568508010534,0.0718687148987623
595,0.902826993103207,0.470112627704821,0.0717076588727825
595.2,0.905952535500886,0.467655325318233,0.0715448078133962
595.4,0.909009387686825,0.465196750306362,0.0713801873097951
595.6,0.911997095198931,0.462737053827157,0.0712138238198863
595.8,0.914915227738071,0.46027638873365,0.0710457446643399
596,0.917763379584251,0.457814909566682,0.0708759780206364
596.2,0.920541170012807,0.455352772547627,0.070704552917114
596.4,0.923248243710583,0.452890135571114,0.0705314992270163
596.6,0.92588427119212,0.450427158197757,0.0703568476625392
596.8,0.928448949215838,0.447964001646872,0.0701806297688786
597,0.930942001200221,0.44550082878921,0.0700028779182781
597.2,0.933363177639999,0.443037804139675,0.0698236253040756
597.4,0.935712256522337,0.44057509385005,0.0696429059347515
597.6,0.937989043743015,0.438112865701726,0.0694607546279755
597.8,0.940193373522613,0.435651289098421,0.0692772070046545
598,0.942325108822697,0.433190535058905,0.0690922994829795
598.2,0.944384141762003,0.43073077620973,0.0689060692724734
598.4,0.946370394032619,0.428272186777949,0.0687185543680382
598.6,0.948283817316173,0.425814942583841,0.0685297935440024
598.8,0.950124393700012,0.423359221033638,0.0683398263481684
599,0.951892136093392,0.420905201112251,0.0681486930958601
